IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [True, False, False, False, False] | Valor do passo: 16 | timestamp: 1744160369.1618366
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, False, False, False, False] | Valor do passo: 0 | timestamp: 1744160371.1136432
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, False, True, False, False] | Valor do passo: 4 | timestamp: 1744160373.1341279
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, False, False, False, False] | Valor do passo: 0 | timestamp: 1744160373.1554005
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, False, True, False, False] | Valor do passo: 4 | timestamp: 1744160373.2217007
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, True, True, False, False] | Valor do passo: 12 | timestamp: 1744160373.2612035
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, True, False, False, False] | Valor do passo: 8 | timestamp: 1744160373.9174042
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, True, True, True, False] | Valor do passo: 14 | timestamp: 1744160374.355722
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, False, True, True, False] | Valor do passo: 6 | timestamp: 1744160376.6828005
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, False, True, False, False] | Valor do passo: 4 | timestamp: 1744160377.3388312
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, False, False, False, False] | Valor do passo: 0 | timestamp: 1744160377.548042
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, False, True, False, False] | Valor do passo: 4 | timestamp: 1744160377.5647664
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, False, False, False, False] | Valor do passo: 0 | timestamp: 1744160377.588622
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, False, False, False, True] | Valor do passo: 1 | timestamp: 1744160379.5146651
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo0: [False, False, False, False, False] | Valor do passo: 0 | timestamp: 1744160379.7249925
