IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo19: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 2.0163650512695312
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo20: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.02417302131652832
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo21: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.06409430503845215
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo22: [False, True, True, False, False] | Valor do passo: 12 | time_to_change: 0.04115581512451172
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo23: [False, True, False, False, False] | Valor do passo: 8 | time_to_change: 0.5715155601501465
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo24: [False, True, True, True, False] | Valor do passo: 14 | time_to_change: 0.43427062034606934
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo25: [False, False, True, True, False] | Valor do passo: 6 | time_to_change: 2.149566650390625
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo26: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.6600010395050049
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo27: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.2082514762878418
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo28: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.013040542602539062
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo29: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.021378040313720703
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo30: [False, False, False, False, True] | Valor do passo: 1 | time_to_change: 1.923506736755371
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo31: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.1983199119567871
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo32: [True, False, False, False, False] | Valor do passo: 16 | time_to_change: 11.335563898086548
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo33: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 1.949751853942871
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo34: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 2.008408308029175
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo35: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.013127565383911133
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo36: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.07536602020263672
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo37: [False, True, True, False, False] | Valor do passo: 12 | time_to_change: 0.04374337196350098
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo38: [False, True, False, False, False] | Valor do passo: 8 | time_to_change: 0.5572555065155029
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo39: [False, True, True, True, False] | Valor do passo: 14 | time_to_change: 0.457200288772583
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo40: [False, False, True, True, False] | Valor do passo: 6 | time_to_change: 2.1843245029449463
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo41: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.6424901485443115
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo42: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.2484130859375
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo43: [False, False, False, False, True] | Valor do passo: 1 | time_to_change: 1.943840742111206
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo44: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.20813465118408203
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo45: [True, False, False, False, False] | Valor do passo: 16 | time_to_change: 19.9459171295166
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo46: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 1.9266083240509033
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo47: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 2.0298094749450684
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo48: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.017842769622802734
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo49: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.05292844772338867
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo50: [False, True, True, False, False] | Valor do passo: 12 | time_to_change: 0.04967784881591797
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo51: [False, True, False, False, False] | Valor do passo: 8 | time_to_change: 0.5789587497711182
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo52: [False, True, True, True, False] | Valor do passo: 14 | time_to_change: 0.43756675720214844
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo53: [False, False, True, True, False] | Valor do passo: 6 | time_to_change: 2.1942405700683594
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo54: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.6563010215759277
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo55: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.24449419975280762
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo56: [False, False, False, False, True] | Valor do passo: 1 | time_to_change: 1.9373490810394287
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo57: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.19870471954345703
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo58: [True, False, False, False, False] | Valor do passo: 16 | time_to_change: 18.608402729034424
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo59: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 1.9285156726837158
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo60: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 2.022583246231079
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo61: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.013880014419555664
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo62: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.06428122520446777
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo63: [False, True, True, False, False] | Valor do passo: 12 | time_to_change: 0.049478769302368164
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo64: [False, True, False, False, False] | Valor do passo: 8 | time_to_change: 0.5318582057952881
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo65: [False, True, True, True, False] | Valor do passo: 14 | time_to_change: 0.42574167251586914
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo66: [False, False, True, True, False] | Valor do passo: 6 | time_to_change: 2.3239905834198
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo67: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.6759471893310547
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo68: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.18431568145751953
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo69: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.010766983032226562
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo70: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.02286529541015625
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo71: [False, False, False, False, True] | Valor do passo: 1 | time_to_change: 1.9368720054626465
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo72: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.20498418807983398
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo73: [True, False, False, False, False] | Valor do passo: 16 | time_to_change: 8.395353555679321
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo74: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 1.9388706684112549
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo75: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 2.031458616256714
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo76: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.021149873733520508
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo77: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.06360149383544922
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo78: [False, True, True, False, False] | Valor do passo: 12 | time_to_change: 0.02924966812133789
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo79: [False, True, False, False, False] | Valor do passo: 8 | time_to_change: 0.5487053394317627
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo80: [False, True, False, True, False] | Valor do passo: 10 | time_to_change: 0.4296393394470215
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo81: [False, True, True, True, False] | Valor do passo: 14 | time_to_change: 0.021450281143188477
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo82: [False, False, True, True, False] | Valor do passo: 6 | time_to_change: 2.2806918621063232
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo83: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.6419146060943604
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo84: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.24456286430358887
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo85: [False, False, False, False, True] | Valor do passo: 1 | time_to_change: 1.934432029724121
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo86: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.2086474895477295
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo87: [True, False, False, False, False] | Valor do passo: 16 | time_to_change: 26.407742500305176
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo88: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 1.9185457229614258
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo89: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 2.0164551734924316
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo90: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.019077777862548828
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo91: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.07301592826843262
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo92: [False, True, True, False, False] | Valor do passo: 12 | time_to_change: 0.04696941375732422
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo93: [False, True, False, False, False] | Valor do passo: 8 | time_to_change: 0.5334539413452148
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo94: [False, True, True, True, False] | Valor do passo: 14 | time_to_change: 0.4174611568450928
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo95: [False, False, True, True, False] | Valor do passo: 6 | time_to_change: 2.3465144634246826
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo96: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.6540241241455078
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo97: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.2456355094909668
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo98: [False, False, False, False, True] | Valor do passo: 1 | time_to_change: 1.9382171630859375
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo99: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.21671175956726074
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo100: [True, False, False, False, False] | Valor do passo: 16 | time_to_change: 43.69447374343872
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo101: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 1.9618210792541504
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo102: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 2.0124216079711914
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo103: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.022312164306640625
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo104: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.07158446311950684
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo105: [False, True, True, False, False] | Valor do passo: 12 | time_to_change: 0.041753292083740234
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo106: [False, True, False, False, False] | Valor do passo: 8 | time_to_change: 0.57112717628479
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo107: [False, True, True, False, False] | Valor do passo: 12 | time_to_change: 0.43531012535095215
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo108: [False, True, True, True, False] | Valor do passo: 14 | time_to_change: 0.015128612518310547
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo109: [False, False, True, True, False] | Valor do passo: 6 | time_to_change: 2.3156421184539795
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo110: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.6538534164428711
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo111: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.24914216995239258
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo112: [False, False, False, False, True] | Valor do passo: 1 | time_to_change: 1.9303638935089111
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo113: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.21506309509277344
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo114: [True, False, False, False, False] | Valor do passo: 16 | time_to_change: 28.483044624328613
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo115: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 1.9464082717895508
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo116: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 2.025560140609741
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo117: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.014612436294555664
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo118: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.06781816482543945
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo119: [False, True, True, False, False] | Valor do passo: 12 | time_to_change: 0.045233964920043945
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo120: [False, True, False, False, False] | Valor do passo: 8 | time_to_change: 0.5576510429382324
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo121: [False, True, True, True, False] | Valor do passo: 14 | time_to_change: 0.42949867248535156
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo122: [False, False, True, True, False] | Valor do passo: 6 | time_to_change: 2.288015127182007
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo123: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.6643199920654297
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo124: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.20557498931884766
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo125: [False, False, True, False, False] | Valor do passo: 4 | time_to_change: 0.016379117965698242
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo126: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.014726400375366211
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo127: [False, False, False, False, True] | Valor do passo: 1 | time_to_change: 1.947012186050415
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo128: [False, False, False, False, False] | Valor do passo: 0 | time_to_change: 0.19521665573120117
