IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo17: [False, True, True, False, True] | Valor do passo: 13 | timestamp: 1745532839.5490057
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo18: [False, True, True, False, False] | Valor do passo: 12 | timestamp: 1745532842.2136922
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo19: [False, True, True, True, False] | Valor do passo: 14 | timestamp: 1745532844.170891
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo20: [False, True, True, True, True] | Valor do passo: 15 | timestamp: 1745532844.4721224
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo21: [False, False, True, True, True] | Valor do passo: 7 | timestamp: 1745532844.602192
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo22: [False, False, False, True, True] | Valor do passo: 3 | timestamp: 1745532847.3491263
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo23: [False, False, False, False, True] | Valor do passo: 1 | timestamp: 1745532847.4081304
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo24: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532847.5391695
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo25: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532865.5507183
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo26: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532866.2732723
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo27: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532867.6980977
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo28: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532868.3356392
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo29: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532869.3367045
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo30: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532869.5760138
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo31: [True, False, True, False, True] | Valor do passo: 21 | timestamp: 1745532873.8797805
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo32: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532874.5624506
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo33: [False, True, True, False, True] | Valor do passo: 13 | timestamp: 1745532874.677578
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo34: [False, True, True, True, True] | Valor do passo: 15 | timestamp: 1745532879.648191
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo35: [False, True, True, True, False] | Valor do passo: 14 | timestamp: 1745532882.7074633
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo36: [False, True, True, False, False] | Valor do passo: 12 | timestamp: 1745532884.7005665
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo37: [False, True, True, False, True] | Valor do passo: 13 | timestamp: 1745532886.9375012
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo38: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532887.154635
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo39: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532887.4737282
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo40: [False, False, True, False, False] | Valor do passo: 4 | timestamp: 1745532889.5055182
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo41: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532894.713338
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo42: [False, False, True, False, True] | Valor do passo: 5 | timestamp: 1745532896.5844154
IOs: ['in1', 'in2', 'in3', 'in4', 'in5']
Passo43: [False, True, True, False, True] | Valor do passo: 13 | timestamp: 1745532896.855436
